obs_date,obs_lat,obs_lon,obs_source,chl_type,in_situ_chl,NASA_chlor_a,TPCA_chl,chl_ci,chl_ocx,CI,MBR,max_blue_rrs,rrs443,rrs490,rrs510,rrs555,rrs670,MEI,day_radius,pixel_radius,sat_start_date,sat_end_date,sat_start_lat,sat_end_lat,sat_start_lon,sat_end_lon,validation_set
2004-07-07,-2.171,189.997,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1864,0.1762,0.1823,0.1766,0.1728,-0.00141,3.60499,0.00575,0.00575,0.00482,0.00319,0.00159,0.00018,0.571,2,1,2004-07-05,2004-07-09,-2.292,-2.125,-2.292,-2.125,1
2004-07-07,-0.997,189.986,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2244,0.2184,0.2218,0.2162,0.2150,-0.00103,3.11076,0.00511,0.00511,0.00450,0.00313,0.00164,0.00016,0.571,2,1,2004-07-05,2004-07-09,-1.042,-0.875,-1.042,-0.875,0
2004-07-08,-0.015,189.997,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2293,0.1817,0.1911,0.1881,0.1788,-0.00129,3.52366,0.00547,0.00547,0.00461,0.00299,0.00155,0.00014,0.571,2,1,2004-07-06,2004-07-10,-0.125,0.042,-0.125,0.042,1
2004-07-09,2.014,189.971,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1704,0.1763,0.1924,0.1687,0.2128,-0.00149,3.13231,0.00667,0.00667,0.00560,0.00412,0.00213,0.00049,0.571,2,1,2004-07-07,2004-07-11,1.958,2.125,1.958,2.125,0
2004-07-10,2.083,165.000,"WOD: Boyer et al., 2018",Fluorescence,0.0350,0.0784,0.0793,0.0674,0.0735,-0.00322,5.95555,0.00917,0.00917,0.00627,0.00354,0.00154,0.00024,0.571,2,1,2004-07-08,2004-07-12,2.042,2.208,2.042,2.208,0
2004-07-10,4.019,190.024,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1790,0.1204,0.1258,0.1107,0.1312,-0.00229,4.31118,0.00761,0.00761,0.00571,0.00375,0.00176,0.00040,0.571,2,1,2004-07-08,2004-07-12,3.958,4.125,3.958,4.125,1
2004-07-10,3.014,189.992,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1030,0.1129,0.1124,0.1049,0.0951,-0.00239,5.20909,0.00739,0.00739,0.00548,0.00313,0.00142,0.00013,0.571,2,1,2004-07-08,2004-07-12,2.958,3.125,2.958,3.125,1
2004-07-11,0.000,165.017,"WOD: Boyer et al., 2018",Fluorescence,0.0350,0.0603,0.0627,0.0490,0.0708,-0.00382,6.06588,0.01072,0.01072,0.00696,0.00399,0.00177,0.00032,0.571,2,1,2004-07-09,2004-07-13,-0.042,0.125,-0.042,0.125,0
2004-07-11,6.015,190.008,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0993,0.1086,0.1085,0.1004,0.0921,-0.00247,5.30186,0.00754,0.00754,0.00555,0.00306,0.00142,0.00015,0.571,2,1,2004-07-09,2004-07-13,5.958,6.125,5.958,6.125,1
2004-07-12,-3.000,165.000,"WOD: Boyer et al., 2018",Fluorescence,0.0400,0.0701,0.0723,0.0590,0.0744,-0.00347,5.91808,0.00990,0.00990,0.00671,0.00368,0.00167,0.00026,0.571,2,1,2004-07-10,2004-07-14,-3.042,-2.875,-3.042,-2.875,0
2004-07-13,-4.983,165.000,"WOD: Boyer et al., 2018",Fluorescence,0.0400,0.0599,0.0667,0.0491,0.1001,-0.00382,5.06269,0.01163,0.01163,0.00764,0.00442,0.00230,0.00046,0.571,2,1,2004-07-11,2004-07-15,-5.042,-4.875,-5.042,-4.875,0
2004-07-16,0.000,162.017,"WOD: Boyer et al., 2018",Fluorescence,0.0450,0.0730,0.0726,0.0623,0.0583,-0.00337,6.63423,0.00936,0.00936,0.00606,0.00327,0.00141,0.00008,0.571,2,1,2004-07-14,2004-07-18,-0.042,0.125,-0.042,0.125,0
2004-07-16,0.000,163.050,"WOD: Boyer et al., 2018",Fluorescence,0.0300,0.0701,0.0725,0.0587,0.0773,-0.00348,5.80670,0.00993,0.00993,0.00654,0.00370,0.00171,0.00033,0.571,2,1,2004-07-14,2004-07-18,-0.042,0.125,-0.042,0.125,0
2004-07-17,0.017,160.017,"WOD: Boyer et al., 2018",Fluorescence,0.0400,0.0635,0.0622,0.0525,0.0446,-0.00369,7.41882,0.00981,0.00981,0.00617,0.00330,0.00132,0.00009,0.571,2,1,2004-07-15,2004-07-19,-0.042,0.125,-0.042,0.125,0
2004-07-17,-0.100,161.317,"WOD: Boyer et al., 2018",Fluorescence,0.0350,0.0709,0.0734,0.0601,0.0747,-0.00344,5.90840,0.00975,0.00975,0.00646,0.00356,0.00165,0.00030,0.571,2,1,2004-07-15,2004-07-19,-0.208,-0.042,-0.208,-0.042,1
2004-07-19,0.000,157.017,"WOD: Boyer et al., 2018",Fluorescence,0.0450,0.0887,0.0891,0.0782,0.0789,-0.00294,5.74905,0.00864,0.00864,0.00592,0.00330,0.00150,0.00014,0.571,2,1,2004-07-17,2004-07-21,-0.042,0.125,-0.042,0.125,0
2004-07-20,6.005,165.014,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0551,0.0498,0.0479,0.0393,0.0247,-0.00424,9.13331,0.01058,0.01058,0.00618,0.00298,0.00116,0.00007,0.571,2,1,2004-07-18,2004-07-22,5.958,6.125,5.958,6.125,0
2004-07-20,0.017,155.033,"WOD: Boyer et al., 2018",Fluorescence,0.0850,0.1116,0.1139,0.1026,0.1074,-0.00243,4.86243,0.00779,0.00779,0.00567,0.00334,0.00160,0.00018,0.571,2,1,2004-07-18,2004-07-22,-0.042,0.125,-0.042,0.125,0
2004-07-20,7.004,164.991,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0513,0.0463,0.0433,0.0361,0.0103,-0.00440,11.61300,0.01048,0.01048,0.00580,0.00264,0.00090,-0.00001,0.571,2,1,2004-07-18,2004-07-22,6.958,7.125,6.958,7.125,1
2004-07-20,0.017,156.333,"WOD: Boyer et al., 2018",Fluorescence,0.0450,0.0732,0.0747,0.0616,0.0748,-0.00339,5.90390,0.00976,0.00976,0.00655,0.00375,0.00165,0.00020,0.571,2,1,2004-07-18,2004-07-22,-0.042,0.125,-0.042,0.125,0
2004-07-20,8.004,164.993,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0487,0.0512,0.0496,0.0406,0.0288,-0.00418,8.68598,0.01052,0.01052,0.00620,0.00302,0.00121,0.00012,0.571,2,1,2004-07-18,2004-07-22,7.958,8.125,7.958,8.125,0
2004-07-21,0.033,153.000,"WOD: Boyer et al., 2018",Fluorescence,0.0850,0.1453,0.1390,0.1394,0.1113,-0.00185,4.76220,0.00613,0.00613,0.00461,0.00255,0.00129,0.00007,0.571,2,1,2004-07-19,2004-07-23,-0.042,0.125,-0.042,0.125,1
2004-07-21,2.010,164.989,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0679,0.0660,0.0647,0.0539,0.0538,-0.00365,6.86498,0.00982,0.00982,0.00636,0.00343,0.00143,0.00020,0.571,2,1,2004-07-19,2004-07-23,1.958,2.125,1.958,2.125,1
2004-07-21,2.995,165.026,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0776,0.0735,0.0743,0.0626,0.0673,-0.00336,6.21311,0.00949,0.00949,0.00627,0.00344,0.00153,0.00016,0.571,2,1,2004-07-19,2004-07-23,2.875,3.042,2.875,3.042,0
2004-07-21,5.044,165.002,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0603,0.0653,0.0640,0.0535,0.0516,-0.00366,6.99121,0.00982,0.00982,0.00614,0.00314,0.00140,0.00018,0.571,2,1,2004-07-19,2004-07-23,4.958,5.125,4.958,5.125,0
2004-07-21,3.997,165.033,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0781,0.0745,0.0732,0.0634,0.0569,-0.00334,6.70380,0.00912,0.00912,0.00594,0.00325,0.00136,0.00015,0.571,2,1,2004-07-19,2004-07-23,3.875,4.042,3.875,4.042,0
2004-07-22,1.010,165.006,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0721,0.0635,0.0686,0.0527,0.0879,-0.00369,5.43432,0.01089,0.01089,0.00728,0.00407,0.00200,0.00035,0.571,2,1,2004-07-20,2004-07-24,0.958,1.125,0.958,1.125,1
2004-07-23,-1.009,165.033,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0768,0.0557,0.0514,0.0450,0.0134,-0.00398,10.88140,0.00973,0.00973,0.00569,0.00268,0.00089,-0.00010,0.571,2,1,2004-07-21,2004-07-25,-1.125,-0.958,-1.125,-0.958,0
2004-07-24,-3.996,165.129,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0782,0.0668,0.0647,0.0560,0.0415,-0.00357,7.62339,0.00951,0.00951,0.00601,0.00313,0.00125,0.00000,0.571,2,1,2004-07-22,2004-07-26,-4.042,-3.875,-4.042,-3.875,1
2004-07-24,-1.999,164.991,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0755,0.0691,0.0677,0.0581,0.0500,-0.00350,7.08328,0.00951,0.00951,0.00612,0.00321,0.00134,0.00006,0.571,2,1,2004-07-22,2004-07-26,-2.042,-1.875,-2.042,-1.875,1
2004-07-24,-2.991,165.032,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0663,0.0729,0.0717,0.0621,0.0544,-0.00338,6.83682,0.00921,0.00921,0.00605,0.00319,0.00135,0.00012,0.571,2,1,2004-07-22,2004-07-26,-3.042,-2.875,-3.042,-2.875,0
2004-07-25,-5.001,165.170,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0742,0.0593,0.0597,0.0479,0.0558,-0.00386,6.76272,0.01055,0.01055,0.00663,0.00339,0.00156,0.00016,0.571,2,1,2004-07-23,2004-07-27,-5.125,-4.958,-5.125,-4.958,0
2004-07-31,-7.964,180.148,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1079,0.0692,0.0734,0.0582,0.0857,-0.00350,5.50845,0.01021,0.01021,0.00665,0.00388,0.00185,0.00037,0.571,2,1,2004-07-29,2004-08-02,-8.042,-7.875,-8.042,-7.875,1
2004-08-01,-5.993,180.127,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0824,0.0667,0.0697,0.0559,0.0753,-0.00358,5.88255,0.01032,0.01032,0.00678,0.00384,0.00175,0.00021,0.617,2,1,2004-07-30,2004-08-03,-6.042,-5.875,-6.042,-5.875,1
2004-08-01,-6.996,180.132,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1361,0.0841,0.0943,0.0734,0.1268,-0.00306,4.40417,0.01014,0.01014,0.00709,0.00472,0.00230,0.00046,0.617,2,1,2004-07-30,2004-08-03,-7.042,-6.875,-7.042,-6.875,0
2004-08-02,-3.990,180.119,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1766,0.1320,0.1314,0.1270,0.1111,-0.00203,4.76723,0.00676,0.00676,0.00498,0.00310,0.00142,0.00004,0.617,2,1,2004-07-31,2004-08-04,-4.042,-3.875,-4.042,-3.875,1
2004-08-02,-4.962,180.080,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0721,0.0743,0.0760,0.0631,0.0750,-0.00335,5.89495,0.00965,0.00965,0.00643,0.00368,0.00164,0.00019,0.617,2,1,2004-07-31,2004-08-04,-5.042,-4.875,-5.042,-4.875,1
2004-08-03,-0.991,180.100,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0705,0.0905,0.0870,0.0803,0.0610,-0.00289,6.50111,0.00809,0.00809,0.00545,0.00300,0.00124,0.00008,0.617,2,1,2004-08-01,2004-08-05,-1.042,-0.875,-1.042,-0.875,0
2004-08-03,-1.989,180.111,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0743,0.0847,0.0814,0.0741,0.0557,-0.00304,6.76710,0.00836,0.00836,0.00555,0.00299,0.00123,0.00009,0.617,2,1,2004-08-01,2004-08-05,-2.042,-1.875,-2.042,-1.875,0
2004-08-03,0.053,180.022,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1202,0.1035,0.1003,0.0947,0.0744,-0.00258,5.91756,0.00748,0.00748,0.00525,0.00291,0.00126,0.00011,0.617,2,1,2004-08-01,2004-08-05,-0.042,0.125,-0.042,0.125,0
2004-08-04,2.031,180.184,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0842,0.0687,0.0679,0.0578,0.0524,-0.00351,6.94380,0.00953,0.00953,0.00620,0.00325,0.00137,0.00011,0.617,2,1,2004-08-02,2004-08-06,1.958,2.125,1.958,2.125,1
2004-08-04,1.008,180.131,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0728,0.0854,0.0869,0.0751,0.0804,-0.00302,5.69430,0.00879,0.00879,0.00605,0.00338,0.00154,0.00022,0.617,2,1,2004-08-02,2004-08-06,0.958,1.125,0.958,1.125,1
2004-08-05,4.006,180.140,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0745,0.0469,0.0483,0.0366,0.0507,-0.00437,7.03922,0.01161,0.01161,0.00699,0.00378,0.00165,0.00029,0.617,2,1,2004-08-03,2004-08-07,3.958,4.125,3.958,4.125,1
2004-08-05,3.021,180.168,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0668,0.0793,0.0797,0.0687,0.0697,-0.00319,6.10918,0.00902,0.00902,0.00601,0.00327,0.00148,0.00019,0.617,2,1,2004-08-03,2004-08-07,2.958,3.125,2.958,3.125,0
2004-08-06,6.001,180.096,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0607,0.0216,0.0268,0.0144,0.1231,-0.00613,4.48283,0.01749,0.01749,0.01158,0.00924,0.00390,0.00238,0.617,2,1,2004-08-04,2004-08-08,5.958,6.125,5.958,6.125,0
2004-10-28,-8.326,218.732,"Valente et al., 2016",HPLC,0.2410,0.1823,0.1978,0.1903,0.1921,-0.00127,3.35685,0.00561,0.00561,0.00459,0.00320,0.00167,0.00019,0.492,2,1,2004-10-26,2004-10-30,-8.375,-8.208,-8.375,-8.208,1
2004-10-29,-8.321,218.773,"Valente et al., 2016",HPLC,0.1650,0.1996,0.2114,0.2059,0.2041,-0.00112,3.22209,0.00529,0.00529,0.00436,0.00310,0.00164,0.00016,0.492,2,1,2004-10-27,2004-10-31,-8.375,-8.208,-8.375,-8.208,0
2004-11-01,-9.011,223.063,"Valente et al., 2016",HPLC,0.1280,0.1335,0.1597,0.1520,0.1510,-0.00169,3.94173,0.00636,0.00636,0.00513,0.00293,0.00161,0.00017,0.818,2,1,2004-10-30,2004-11-03,-9.125,-8.958,-9.125,-8.958,0
2005-01-30,7.984,163.994,"WOD: Boyer et al., 2018",Fluorescence,0.0400,0.0724,0.0759,0.0617,0.0814,-0.00339,5.65750,0.00988,0.00988,0.00648,0.00365,0.00175,0.00026,0.325,2,1,2005-01-28,2005-02-01,7.875,8.042,7.875,8.042,1
2005-02-16,-0.003,159.000,"WOD: Boyer et al., 2018",Fluorescence,0.0400,0.0506,0.0563,0.0393,0.0991,-0.00424,5.09025,0.01239,0.01239,0.00812,0.00491,0.00243,0.00081,0.816,2,1,2005-02-14,2005-02-18,-0.125,0.042,-0.125,0.042,1
2005-02-16,-0.004,161.015,"WOD: Boyer et al., 2018",Fluorescence,0.0500,0.0559,0.0585,0.0450,0.0680,-0.00398,6.18052,0.01115,0.01115,0.00694,0.00389,0.00180,0.00028,0.816,2,1,2005-02-14,2005-02-18,-0.125,0.042,-0.125,0.042,1
2005-02-17,-0.006,154.994,"WOD: Boyer et al., 2018",Fluorescence,0.0450,0.0741,0.0660,0.0597,0.0313,-0.00345,8.44569,0.00900,0.00900,0.00516,0.00219,0.00107,-0.00009,0.816,2,1,2005-02-15,2005-02-19,-0.125,0.042,-0.125,0.042,0
2005-02-17,-0.004,157.000,"WOD: Boyer et al., 2018",Fluorescence,0.0450,0.0558,0.0550,0.0449,0.0410,-0.00399,7.65924,0.01036,0.01036,0.00633,0.00318,0.00135,0.00019,0.816,2,1,2005-02-15,2005-02-19,-0.125,0.042,-0.125,0.042,0
2005-02-17,-0.024,152.994,"WOD: Boyer et al., 2018",Fluorescence,0.0550,0.0605,0.0601,0.0496,0.0481,-0.00380,7.19639,0.01013,0.01013,0.00626,0.00324,0.00141,0.00015,0.816,2,1,2005-02-15,2005-02-19,-0.125,0.042,-0.125,0.042,1
2005-02-18,-0.015,150.986,"WOD: Boyer et al., 2018",Fluorescence,0.0550,0.0618,0.0654,0.0510,0.0767,-0.00375,5.82981,0.01066,0.01066,0.00694,0.00392,0.00183,0.00035,0.816,2,1,2005-02-16,2005-02-20,-0.125,0.042,-0.125,0.042,1
2005-04-28,-4.502,165.001,"WOD: Boyer et al., 2018",Fluorescence,0.1100,0.1004,0.1011,0.0911,0.0892,-0.00265,5.39175,0.00800,0.00800,0.00565,0.00315,0.00148,0.00017,0.626,2,1,2005-04-26,2005-04-30,-4.625,-4.458,-4.625,-4.458,1
2005-04-28,-3.497,165.003,"WOD: Boyer et al., 2018",Fluorescence,0.0700,0.0839,0.0897,0.0732,0.1030,-0.00307,4.98013,0.00932,0.00932,0.00641,0.00355,0.00187,0.00043,0.626,2,1,2005-04-26,2005-04-30,-3.542,-3.375,-3.542,-3.375,1
2005-04-28,-5.005,165.007,"WOD: Boyer et al., 2018",Fluorescence,0.1100,0.0975,0.0991,0.0877,0.0916,-0.00273,5.31670,0.00825,0.00825,0.00577,0.00328,0.00155,0.00020,0.626,2,1,2005-04-26,2005-04-30,-5.125,-4.958,-5.125,-4.958,1
2005-04-28,-3.002,164.994,"WOD: Boyer et al., 2018",Fluorescence,0.0850,0.0741,0.0750,0.0629,0.0702,-0.00335,6.08833,0.00950,0.00950,0.00629,0.00339,0.00156,0.00020,0.626,2,1,2005-04-26,2005-04-30,-3.125,-2.958,-3.125,-2.958,1
2005-04-28,-4.000,165.003,"WOD: Boyer et al., 2018",Fluorescence,0.0750,0.0863,0.0886,0.0754,0.0878,-0.00301,5.44001,0.00898,0.00898,0.00618,0.00348,0.00165,0.00023,0.626,2,1,2005-04-26,2005-04-30,-4.042,-3.875,-4.042,-3.875,0
2005-04-29,-1.502,165.000,"WOD: Boyer et al., 2018",Fluorescence,0.0550,0.0569,0.0587,0.0455,0.0654,-0.00396,6.29467,0.01106,0.01106,0.00701,0.00394,0.00176,0.00023,0.626,2,1,2005-04-27,2005-05-01,-1.625,-1.458,-1.625,-1.458,1
2005-04-29,-1.993,164.966,"WOD: Boyer et al., 2018",Fluorescence,0.0700,0.0546,0.0572,0.0435,0.0689,-0.00405,6.14442,0.01133,0.01133,0.00719,0.00397,0.00184,0.00031,0.626,2,1,2005-04-27,2005-05-01,-2.042,-1.875,-2.042,-1.875,1
2005-04-29,-0.498,165.007,"WOD: Boyer et al., 2018",Fluorescence,0.1600,0.1336,0.1373,0.1276,0.1299,-0.00202,4.33795,0.00694,0.00694,0.00525,0.00324,0.00160,0.00021,0.626,2,1,2005-04-27,2005-05-01,-0.542,-0.375,-0.542,-0.375,1
2005-04-29,-0.997,164.995,"WOD: Boyer et al., 2018",Fluorescence,0.0600,0.0871,0.0863,0.0743,0.0802,-0.00304,5.70221,0.00897,0.00897,0.00613,0.00343,0.00157,0.00014,0.626,2,1,2005-04-27,2005-05-01,-1.042,-0.875,-1.042,-0.875,0
2005-04-29,-0.005,165.007,"WOD: Boyer et al., 2018",Fluorescence,0.3300,0.1927,0.2052,0.1948,0.2040,-0.00122,3.22351,0.00561,0.00561,0.00474,0.00323,0.00174,0.00024,0.626,2,1,2005-04-27,2005-05-01,-0.125,0.042,-0.125,0.042,0
2005-04-30,0.002,163.998,"WOD: Boyer et al., 2018",Fluorescence,0.1600,0.1093,0.1172,0.1010,0.1258,-0.00246,4.42508,0.00810,0.00810,0.00597,0.00367,0.00183,0.00038,0.626,2,1,2005-04-28,2005-05-02,-0.042,0.125,-0.042,0.125,0
2005-04-30,0.000,162.002,"WOD: Boyer et al., 2018",Fluorescence,0.0900,0.0762,0.0734,0.0648,0.0513,-0.00330,7.00412,0.00898,0.00898,0.00593,0.00312,0.00128,0.00006,0.626,2,1,2005-04-28,2005-05-02,-0.042,0.125,-0.042,0.125,1
2005-05-01,0.000,162.667,"WOD: Boyer et al., 2018",Fluorescence,0.1150,0.0841,0.0864,0.0732,0.0856,-0.00307,5.51263,0.00919,0.00919,0.00632,0.00367,0.00167,0.00016,0.885,2,1,2005-04-29,2005-05-03,-0.042,0.125,-0.042,0.125,1
2005-05-01,0.002,161.999,"WOD: Boyer et al., 2018",Fluorescence,0.0600,0.0704,0.0702,0.0591,0.0602,-0.00347,6.53616,0.00964,0.00964,0.00635,0.00342,0.00148,0.00012,0.885,2,1,2005-04-29,2005-05-03,-0.042,0.125,-0.042,0.125,1
2005-05-01,0.000,161.002,"WOD: Boyer et al., 2018",Fluorescence,0.0900,0.0813,0.0822,0.0709,0.0733,-0.00313,5.96301,0.00903,0.00903,0.00609,0.00334,0.00151,0.00014,0.885,2,1,2005-04-29,2005-05-03,-0.042,0.125,-0.042,0.125,0
2005-05-01,0.000,161.499,"WOD: Boyer et al., 2018",Fluorescence,0.0850,0.0753,0.0753,0.0647,0.0629,-0.00330,6.41215,0.00923,0.00923,0.00621,0.00325,0.00144,0.00013,0.885,2,1,2005-04-29,2005-05-03,-0.042,0.125,-0.042,0.125,0
2005-05-02,-0.003,165.340,"WOD: Boyer et al., 2018",Fluorescence,0.2400,0.1749,0.1938,0.1694,0.2154,-0.00149,3.10709,0.00633,0.00633,0.00535,0.00376,0.00204,0.00064,0.885,2,1,2005-04-30,2005-05-04,-0.125,0.042,-0.125,0.042,1
2005-05-02,0.002,163.334,"WOD: Boyer et al., 2018",Fluorescence,0.1350,0.1144,0.1173,0.1067,0.1096,-0.00236,4.80722,0.00760,0.00760,0.00560,0.00327,0.00158,0.00018,0.885,2,1,2005-04-30,2005-05-04,-0.042,0.125,-0.042,0.125,0
2005-05-02,0.002,164.004,"WOD: Boyer et al., 2018",Fluorescence,0.0900,0.1094,0.1181,0.1010,0.1297,-0.00246,4.34259,0.00815,0.00815,0.00599,0.00374,0.00188,0.00042,0.885,2,1,2005-04-30,2005-05-04,-0.042,0.125,-0.042,0.125,0
2005-05-02,0.003,163.668,"WOD: Boyer et al., 2018",Fluorescence,0.1200,0.1043,0.1104,0.0949,0.1175,-0.00258,4.61215,0.00827,0.00827,0.00608,0.00368,0.00179,0.00037,0.885,2,1,2005-04-30,2005-05-04,-0.042,0.125,-0.042,0.125,0
2005-05-03,0.000,166.664,"WOD: Boyer et al., 2018",Fluorescence,0.2450,0.1776,0.1861,0.1709,0.1919,-0.00147,3.35970,0.00650,0.00650,0.00533,0.00350,0.00194,0.00022,0.885,2,1,2005-05-01,2005-05-05,-0.042,0.125,-0.042,0.125,1
2005-05-03,0.000,167.002,"WOD: Boyer et al., 2018",Fluorescence,0.2400,0.1995,0.2060,0.1838,0.2225,-0.00133,3.03912,0.00643,0.00643,0.00536,0.00378,0.00212,0.00038,0.885,2,1,2005-05-01,2005-05-05,-0.042,0.125,-0.042,0.125,0
2005-05-03,0.000,166.003,"WOD: Boyer et al., 2018",Fluorescence,0.3250,0.2185,0.2169,0.1969,0.2290,-0.00120,2.98047,0.00608,0.00608,0.00511,0.00357,0.00204,0.00033,0.885,2,1,2005-05-01,2005-05-05,-0.042,0.125,-0.042,0.125,1
2005-05-04,-1.333,165.005,"WOD: Boyer et al., 2018",Fluorescence,0.1850,0.0810,0.0824,0.0702,0.0778,-0.00315,5.78920,0.00917,0.00917,0.00614,0.00347,0.00158,0.00017,0.885,2,1,2005-05-02,2005-05-06,-1.375,-1.208,-1.375,-1.208,1
2005-05-04,-1.985,164.999,"WOD: Boyer et al., 2018",Fluorescence,0.0900,0.0708,0.0703,0.0596,0.0581,-0.00345,6.64125,0.00950,0.00950,0.00617,0.00330,0.00143,0.00014,0.885,2,1,2005-05-02,2005-05-06,-2.042,-1.875,-2.042,-1.875,0
2005-05-04,-2.337,165.005,"WOD: Boyer et al., 2018",Fluorescence,0.1050,0.0824,0.0844,0.0707,0.0864,-0.00313,5.48461,0.00929,0.00929,0.00634,0.00363,0.00169,0.00025,0.885,2,1,2005-05-02,2005-05-06,-2.458,-2.292,-2.458,-2.292,0
2005-05-05,0.335,165.005,"WOD: Boyer et al., 2018",Fluorescence,0.2200,0.1456,0.1532,0.1438,0.1470,-0.00179,4.01098,0.00657,0.00657,0.00505,0.00324,0.00164,0.00021,0.885,2,1,2005-05-03,2005-05-07,0.292,0.458,0.292,0.458,0
2005-05-05,1.330,164.999,"WOD: Boyer et al., 2018",Fluorescence,0.2800,0.1382,0.1480,0.1311,0.1577,-0.00197,3.83134,0.00723,0.00723,0.00553,0.00369,0.00189,0.00039,0.885,2,1,2005-05-03,2005-05-07,1.208,1.375,1.208,1.375,1
2005-05-05,0.002,165.002,"WOD: Boyer et al., 2018",Fluorescence,0.1300,0.1178,0.1232,0.1104,0.1220,-0.00229,4.50943,0.00753,0.00753,0.00558,0.00338,0.00167,0.00030,0.885,2,1,2005-05-03,2005-05-07,-0.042,0.125,-0.042,0.125,0
2005-05-05,1.003,164.998,"WOD: Boyer et al., 2018",Fluorescence,0.2300,0.1441,0.1578,0.1559,0.1386,-0.00164,4.16490,0.00585,0.00585,0.00451,0.00270,0.00141,0.00017,0.885,2,1,2005-05-03,2005-05-07,0.958,1.125,0.958,1.125,0
2005-05-05,-0.333,165.005,"WOD: Boyer et al., 2018",Fluorescence,0.1700,0.1626,0.1744,0.1559,0.1866,-0.00164,3.42443,0.00689,0.00689,0.00538,0.00360,0.00201,0.00033,0.885,2,1,2005-05-03,2005-05-07,-0.375,-0.208,-0.375,-0.208,0
2005-05-05,-1.003,165.000,"WOD: Boyer et al., 2018",Fluorescence,0.2000,0.1432,0.1516,0.1422,0.1451,-0.00182,4.04339,0.00665,0.00665,0.00509,0.00318,0.00164,0.00019,0.885,2,1,2005-05-03,2005-05-07,-1.125,-0.958,-1.125,-0.958,0
2005-05-06,2.008,164.986,"WOD: Boyer et al., 2018",Fluorescence,0.1400,0.1395,0.1421,0.1305,0.1393,-0.00198,4.15086,0.00705,0.00705,0.00538,0.00319,0.00170,0.00021,0.885,2,1,2005-05-04,2005-05-08,1.958,2.125,1.958,2.125,1
2005-05-10,-0.005,172.003,"WOD: Boyer et al., 2018",Fluorescence,0.2750,0.1716,0.1889,0.1816,0.1824,-0.00135,3.47620,0.00573,0.00573,0.00475,0.00334,0.00165,0.00020,0.885,2,1,2005-05-08,2005-05-12,-0.125,0.042,-0.125,0.042,0
2005-05-10,0.002,170.992,"WOD: Boyer et al., 2018",Fluorescence,0.3500,0.1420,0.1824,0.1933,0.1510,-0.00124,3.94099,0.00498,0.00498,0.00409,0.00265,0.00126,-0.00004,0.885,2,1,2005-05-08,2005-05-12,-0.042,0.125,-0.042,0.125,1
2005-05-11,-0.002,167.998,"WOD: Boyer et al., 2018",Fluorescence,0.2150,0.1934,0.1991,0.1891,0.1972,-0.00128,3.29849,0.00567,0.00567,0.00468,0.00317,0.00172,0.00025,0.885,2,1,2005-05-09,2005-05-13,-0.125,0.042,-0.125,0.042,1
2005-05-11,-0.003,168.998,"WOD: Boyer et al., 2018",Fluorescence,0.2450,0.1488,0.1699,0.1672,0.1542,-0.00151,3.88670,0.00582,0.00582,0.00470,0.00300,0.00150,0.00012,0.885,2,1,2005-05-09,2005-05-13,-0.125,0.042,-0.125,0.042,1
2005-05-11,0.000,169.995,"WOD: Boyer et al., 2018",Fluorescence,0.2950,0.1436,0.1777,0.1901,0.1434,-0.00127,4.07414,0.00492,0.00492,0.00408,0.00257,0.00121,-0.00003,0.885,2,1,2005-05-09,2005-05-13,-0.042,0.125,-0.042,0.125,0
